Date,Close,High,Low,P_trade,AllowTrade,TA_Direction,DesiredPos,Position
2024-06-04,528.3900146484375,529.1500244140625,524.9600219726562,,0.0,1.0,0.0,0
2024-06-05,534.6699829101562,534.6900024414062,528.72998046875,,0.0,1.0,0.0,0
2024-06-06,534.6599731445312,535.4199829101562,532.6799926757812,,0.0,1.0,0.0,0
2024-06-07,534.010009765625,536.8900146484375,532.5399780273438,,0.0,1.0,0.0,0
2024-06-10,535.6599731445312,535.989990234375,532.5700073242188,,0.0,1.0,0.0,0
2024-06-11,536.9500122070312,537.010009765625,532.0499877929688,,0.0,1.0,0.0,0
2024-06-12,541.3599853515625,544.1199951171875,540.2999877929688,,0.0,1.0,0.0,0
2024-06-13,542.4500122070312,543.3300170898438,539.5900268554688,,0.0,1.0,0.0,0
2024-06-14,542.780029296875,542.8099975585938,539.8499755859375,,0.0,1.0,0.0,0
2024-06-17,547.0999755859375,548.530029296875,541.6099853515625,,0.0,1.0,0.0,0
2024-06-18,548.489990234375,548.6199951171875,546.72998046875,,0.0,1.0,0.0,0
2024-06-20,547.0,550.1199951171875,545.1799926757812,,0.0,1.0,0.0,0
2024-06-21,544.510009765625,545.6500244140625,543.02001953125,,0.0,1.0,0.0,0
2024-06-24,542.739990234375,546.9500122070312,542.6199951171875,,0.0,1.0,0.0,0
2024-06-25,544.8300170898438,545.2000122070312,542.4400024414062,,0.0,1.0,0.0,0
2024-06-26,545.510009765625,546.239990234375,543.030029296875,,0.0,1.0,0.0,0
2024-06-27,546.3699951171875,546.9600219726562,544.6099853515625,,0.0,1.0,0.0,0
2024-06-28,544.219970703125,550.280029296875,542.9500122070312,,0.0,1.0,0.0,0
2024-07-01,545.3400268554688,545.8800048828125,542.52001953125,,0.0,1.0,0.0,0
2024-07-02,549.010009765625,549.010009765625,543.6500244140625,,0.0,1.0,0.0,0
2024-07-03,551.4600219726562,551.8300170898438,548.6500244140625,,0.0,1.0,0.0,0
2024-07-05,554.6400146484375,555.0499877929688,551.1199951171875,,0.0,1.0,0.0,0
2024-07-08,555.280029296875,556.25,554.1900024414062,,0.0,1.0,0.0,0
2024-07-09,555.8200073242188,557.1799926757812,555.52001953125,,0.0,1.0,0.0,0
2024-07-10,561.3200073242188,561.6699829101562,556.77001953125,,0.0,1.0,0.0,0
2024-07-11,556.47998046875,562.3300170898438,555.8300170898438,,0.0,1.0,0.0,0
2024-07-12,559.989990234375,563.6699829101562,557.1500244140625,,0.0,1.0,0.0,0
2024-07-15,561.530029296875,564.8400268554688,559.6300048828125,,0.0,1.0,0.0,0
2024-07-16,564.8599853515625,565.1599731445312,562.0999755859375,,0.0,1.0,0.0,0
2024-07-17,556.9400024414062,560.510009765625,556.6099853515625,,0.0,1.0,0.0,0
2024-07-18,552.6599731445312,559.52001953125,550.4299926757812,,0.0,1.0,0.0,0
2024-07-19,548.989990234375,554.0800170898438,547.9099731445312,,0.0,1.0,0.0,0
2024-07-22,554.6500244140625,555.27001953125,551.02001953125,,0.0,1.0,0.0,0
2024-07-23,553.780029296875,556.739990234375,553.280029296875,,0.0,1.0,0.0,0
2024-07-24,541.22998046875,549.1699829101562,540.2899780273438,,0.0,1.0,0.0,0
2024-07-25,538.4099731445312,547.4600219726562,537.4500122070312,,0.0,1.0,0.0,0
2024-07-26,544.4400024414062,547.1900024414062,541.489990234375,,0.0,1.0,0.0,0
2024-07-29,544.760009765625,547.0499877929688,542.719970703125,,0.0,1.0,0.0,0
2024-07-30,542.0,547.3400268554688,538.52001953125,,0.0,1.0,0.0,0
2024-07-31,550.8099975585938,553.5,547.5800170898438,,0.0,1.0,0.0,0
2024-08-01,543.010009765625,554.8699951171875,539.4299926757812,,0.0,1.0,0.0,0
2024-08-02,532.9000244140625,536.989990234375,528.5999755859375,,0.0,1.0,0.0,0
2024-08-05,517.3800048828125,523.5800170898438,510.2699890136719,,0.0,1.0,0.0,0
2024-08-06,522.1500244140625,529.75,517.8699951171875,,0.0,1.0,0.0,0
2024-08-07,518.6599731445312,531.5900268554688,518.0499877929688,,0.0,1.0,0.0,0
2024-08-08,530.6500244140625,531.2899780273438,521.8400268554688,,0.0,1.0,0.0,0
2024-08-09,532.989990234375,534.510009765625,528.5599975585938,,0.0,0.0,0.0,0
2024-08-12,533.27001953125,535.72998046875,530.9500122070312,,0.0,0.0,0.0,0
2024-08-13,542.0399780273438,542.280029296875,536.280029296875,,0.0,0.0,0.0,0
2024-08-14,543.75,544.9600219726562,540.1199951171875,,0.0,0.0,0.0,0
